model_key,sample_id,sample_group,image_path,true_label,predicted_label,confidence,correct,target_type,target_label,target_layer,cam_min,cam_max,cam_mean,deletion_fraction,deletion_baseline,original_target_probability,salient_deleted_probability,shifted_control_deleted_probability,salient_probability_drop,shifted_control_probability_drop,salient_relative_drop,shifted_control_relative_drop,figure_png,status,error
convnext_full_finetune,sample_11,confusable_error,test/455/2723789_7beb8135-0a4e-4822-ab0c-c9253df54396.jpg,455,456,0.5117697715759277,False,predicted,456,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.11615673452615738,0.2,local_mean_blur_21_shifted_cam_control,0.5117697715759277,0.26511991024017334,0.5764405727386475,0.2466498613357544,-0.06467080116271973,0.48195472854175925,-0.12636698131578677,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_11_predicted_class_456.png,completed,
convnext_full_finetune,sample_11,confusable_error,test/455/2723789_7beb8135-0a4e-4822-ab0c-c9253df54396.jpg,455,456,0.5117697715759277,False,true,455,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.1602638214826584,0.2,local_mean_blur_21_shifted_cam_control,0.0877021998167038,0.02041812613606453,0.45223185420036316,0.06728407368063927,-0.36452965438365936,0.7671879818438068,-4.156448243550567,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_11_true_class_455.png,completed,
convnext_full_finetune,sample_12,confusable_error,test/455/2785131_73404c39-fed5-4692-a964-dbdd9b8e1981.jpg,455,456,0.34258776903152466,False,predicted,456,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.15547527372837067,0.2,local_mean_blur_21_shifted_cam_control,0.34258776903152466,0.4116223454475403,0.3805980086326599,-0.06903457641601562,-0.038010239601135254,-0.20150916832545507,-0.11095036961940571,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_12_predicted_class_456.png,completed,
convnext_full_finetune,sample_12,confusable_error,test/455/2785131_73404c39-fed5-4692-a964-dbdd9b8e1981.jpg,455,456,0.34258776903152466,False,true,455,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.15486913919448853,0.2,local_mean_blur_21_shifted_cam_control,0.2831140458583832,0.14434102177619934,0.33929869532585144,0.13877302408218384,-0.05618464946746826,0.49016651103068076,-0.19845235617724333,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_12_true_class_455.png,completed,
convnext_full_finetune,sample_13,confusable_error,test/122/2769608_8a4061c6-c97d-4029-b140-a02b0257cedf.jpg,122,121,0.5656160116195679,False,predicted,121,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.08912225812673569,0.2,local_mean_blur_21_shifted_cam_control,0.5656160116195679,0.019050784409046173,0.5983192920684814,0.5465652272105217,-0.032703280448913574,0.966318519954029,-0.05781887318796366,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_13_predicted_class_121.png,completed,
convnext_full_finetune,sample_13,confusable_error,test/122/2769608_8a4061c6-c97d-4029-b140-a02b0257cedf.jpg,122,121,0.5656160116195679,False,true,122,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09713462740182877,0.2,local_mean_blur_21_shifted_cam_control,0.10271655023097992,0.008824297226965427,0.08663894236087799,0.09389225300401449,0.01607760787010193,0.9140907944520905,0.15652402493997336,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_13_true_class_122.png,completed,
convnext_full_finetune,sample_14,confusable_error,test/122/2761891_3b5a30f6-dc3e-4b12-a8a1-89e756275a99.jpg,122,121,0.6073648929595947,False,predicted,121,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.11469227820634842,0.2,local_mean_blur_21_shifted_cam_control,0.6073648929595947,0.0139416279271245,0.7080670595169067,0.5934232650324702,-0.10070216655731201,0.977045713229836,-0.1658017572708327,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_14_predicted_class_121.png,completed,
convnext_full_finetune,sample_14,confusable_error,test/122/2761891_3b5a30f6-dc3e-4b12-a8a1-89e756275a99.jpg,122,121,0.6073648929595947,False,true,122,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09806086122989655,0.2,local_mean_blur_21_shifted_cam_control,0.056646764278411865,0.009448054246604443,0.06713584810495377,0.04719871003180742,-0.0104890838265419,0.8332110515585953,-0.1851665132184664,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_14_true_class_122.png,completed,
convnext_full_finetune,sample_15,confusable_error,test/203/2736545_ad8bd1c4-de0d-4a3f-96f9-79616b12335d.jpg,203,202,0.6918678879737854,False,predicted,202,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.12335891276597977,0.2,local_mean_blur_21_shifted_cam_control,0.6918678879737854,0.023348096758127213,0.6896763443946838,0.6685197912156582,0.0021915435791015625,0.9662535331325973,0.0031675752223733777,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_15_predicted_class_202.png,completed,
convnext_full_finetune,sample_15,confusable_error,test/203/2736545_ad8bd1c4-de0d-4a3f-96f9-79616b12335d.jpg,203,202,0.6918678879737854,False,true,203,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.10120896995067596,0.2,local_mean_blur_21_shifted_cam_control,0.07578497380018234,0.01367092877626419,0.07321982085704803,0.06211404502391815,0.002565152943134308,0.8196089793168035,0.03384777765969401,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_15_true_class_203.png,completed,
convnext_full_finetune,sample_16,confusable_error,test/335/2761282_7d64f2f7-cc02-408a-8cda-a7595ca8d4cc.jpg,335,333,0.7361797094345093,False,predicted,333,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.1494138538837433,0.2,local_mean_blur_21_shifted_cam_control,0.7361797094345093,0.05536700412631035,0.7485982775688171,0.6808127053081989,-0.012418568134307861,0.9247914559220328,-0.016868935635087103,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_16_predicted_class_333.png,completed,
convnext_full_finetune,sample_16,confusable_error,test/335/2761282_7d64f2f7-cc02-408a-8cda-a7595ca8d4cc.jpg,335,333,0.7361797094345093,False,true,335,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.20940767228603363,0.2,local_mean_blur_21_shifted_cam_control,0.0799427255988121,0.41072016954421997,0.31654393672943115,-0.33077744394540787,-0.23660121113061905,-4.13768033886404,-2.9596340299677597,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_16_true_class_335.png,completed,
convnext_full_finetune,sample_17,confusable_error,test/139/2758817_8e34db25-e482-4763-832c-2bb1e00ba746.jpg,139,140,0.6537142395973206,False,predicted,140,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09017676115036011,0.2,local_mean_blur_21_shifted_cam_control,0.6537142395973206,0.0007210795301944017,0.5910419225692749,0.6529931600671262,0.06267231702804565,0.9988969499415546,0.09587112109818961,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_17_predicted_class_140.png,completed,
convnext_full_finetune,sample_17,confusable_error,test/139/2758817_8e34db25-e482-4763-832c-2bb1e00ba746.jpg,139,140,0.6537142395973206,False,true,139,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.07614567875862122,0.2,local_mean_blur_21_shifted_cam_control,0.13771773874759674,0.020299555733799934,0.22156879305839539,0.1174181830137968,-0.08385105431079865,0.8526002828800137,-0.6088616838566985,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_17_true_class_139.png,completed,
convnext_full_finetune,sample_18,confusable_error,test/335/2761654_59379efb-ca49-478d-975c-fff93f3f0fcf.jpg,335,333,0.40111401677131653,False,predicted,333,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.13296596705913544,0.2,local_mean_blur_21_shifted_cam_control,0.40111401677131653,0.07842560857534409,0.4409583508968353,0.32268840819597244,-0.0398443341255188,0.8044805085431453,-0.09933418544242717,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_18_predicted_class_333.png,completed,
convnext_full_finetune,sample_18,confusable_error,test/335/2761654_59379efb-ca49-478d-975c-fff93f3f0fcf.jpg,335,333,0.40111401677131653,False,true,335,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.16185325384140015,0.2,local_mean_blur_21_shifted_cam_control,0.2300383299589157,0.1702803522348404,0.2815215289592743,0.05975797772407532,-0.05148319900035858,0.2597740025966453,-0.2238026984874797,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_18_true_class_335.png,completed,
convnext_full_finetune,sample_19,confusable_error,test/203/2752018_dbebe97e-7bfa-4391-a33f-b4640aadc719.jpg,203,202,0.3565859794616699,False,predicted,202,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.07645011693239212,0.2,local_mean_blur_21_shifted_cam_control,0.3565859794616699,0.017531579360365868,0.28157714009284973,0.33905440010130405,0.07500883936882019,0.9508349167658445,0.21035274432847698,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_19_predicted_class_202.png,completed,
convnext_full_finetune,sample_19,confusable_error,test/203/2752018_dbebe97e-7bfa-4391-a33f-b4640aadc719.jpg,203,202,0.3565859794616699,False,true,203,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.07252757251262665,0.2,local_mean_blur_21_shifted_cam_control,0.04831252619624138,0.013693109154701233,0.05219687521457672,0.034619417041540146,-0.0038843490183353424,0.7165722798455831,-0.08040045355023347,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_19_true_class_203.png,completed,
convnext_full_finetune,sample_20,confusable_error,test/139/2720439_c4e5a066-5637-4baa-9329-7a8c7e58ba15.jpg,139,139,0.3275405764579773,True,predicted,139,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09615308046340942,0.2,local_mean_blur_21_shifted_cam_control,0.3275405764579773,0.03383028879761696,0.21970921754837036,0.29371028766036034,0.10783135890960693,0.8967142051117526,0.3292152687636289,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_20_predicted_class_139.png,completed,
convnext_full_finetune,sample_21,consensus_difficult,test/166/2732378_f08aebf2-10c1-4bab-94f8-4bc2c7770a31.jpg,166,222,0.012654302641749382,False,predicted,222,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.03541494533419609,0.2,local_mean_blur_21_shifted_cam_control,0.012654302641749382,0.006800051312893629,0.015052721835672855,0.005854251328855753,-0.0023984191939234734,0.4626293123053075,-0.18953388913036984,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_21_predicted_class_222.png,completed,
convnext_full_finetune,sample_21,consensus_difficult,test/166/2732378_f08aebf2-10c1-4bab-94f8-4bc2c7770a31.jpg,166,222,0.012654302641749382,False,true,166,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.14291992783546448,0.2,local_mean_blur_21_shifted_cam_control,0.002165052341297269,0.0023149808403104544,0.002318717772141099,-0.0001499284990131855,-0.0001536654308438301,-0.0692493646242984,-0.07097538840643268,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_21_true_class_166.png,completed,
convnext_full_finetune,sample_22,consensus_difficult,test/389/2734196_899d7a03-966e-4ad9-8e56-a0f7da4a7e64.jpg,389,323,0.029475262388586998,False,predicted,323,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09247687458992004,0.2,local_mean_blur_21_shifted_cam_control,0.029475262388586998,0.009220818057656288,0.025614671409130096,0.02025444433093071,0.0038605909794569016,0.6871675666159075,0.13097732357937367,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_22_predicted_class_323.png,completed,
convnext_full_finetune,sample_22,consensus_difficult,test/389/2734196_899d7a03-966e-4ad9-8e56-a0f7da4a7e64.jpg,389,323,0.029475262388586998,False,true,389,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.05367594212293625,0.2,local_mean_blur_21_shifted_cam_control,0.006622612476348877,0.0038227178156375885,0.003197108395397663,0.0027998946607112885,0.003425504080951214,0.4227779702814353,0.5172436245038656,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_22_true_class_389.png,completed,
convnext_full_finetune,sample_23,consensus_difficult,test/381/2718365_976a8e1c-35b7-4aa5-aacb-50495ded9078.jpg,381,478,0.052747394889593124,False,predicted,478,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.10685228556394577,0.2,local_mean_blur_21_shifted_cam_control,0.052747394889593124,0.00826574768871069,0.06504862010478973,0.044481647200882435,-0.01230122521519661,0.8432956223523089,-0.2332100995877542,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_23_predicted_class_478.png,completed,
convnext_full_finetune,sample_23,consensus_difficult,test/381/2718365_976a8e1c-35b7-4aa5-aacb-50495ded9078.jpg,381,478,0.052747394889593124,False,true,381,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.08574049919843674,0.2,local_mean_blur_21_shifted_cam_control,0.000976982875727117,0.0009747433941811323,0.0009503767942078412,2.239481545984745e-06,2.6606081519275904e-05,0.0022922423735605565,0.027232904670385746,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_23_true_class_381.png,completed,
convnext_full_finetune,sample_24,consensus_difficult,test/184/2687534_d31397b7-bac3-4524-bc11-1d7d2c0ca7ad.jpg,184,79,0.031322628259658813,False,predicted,79,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.13379570841789246,0.2,local_mean_blur_21_shifted_cam_control,0.031322628259658813,0.005352279171347618,0.04220205917954445,0.025970349088311195,-0.010879430919885635,0.8291241997006698,-0.3473345477172975,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_24_predicted_class_079.png,completed,
convnext_full_finetune,sample_24,consensus_difficult,test/184/2687534_d31397b7-bac3-4524-bc11-1d7d2c0ca7ad.jpg,184,79,0.031322628259658813,False,true,184,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.08947344124317169,0.2,local_mean_blur_21_shifted_cam_control,0.015424920246005058,0.0019594216719269753,0.04171254485845566,0.013465498574078083,-0.0262876246124506,0.8729703855399543,-1.7042308286332244,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_24_true_class_184.png,completed,
convnext_full_finetune,sample_25,consensus_difficult,test/193/2716562_fec115c3-cced-4be1-b6f6-aa8684b4976e.jpg,193,227,0.07611773163080215,False,predicted,227,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.12135124206542969,0.2,local_mean_blur_21_shifted_cam_control,0.07611773163080215,0.031430795788764954,0.07851659506559372,0.0446869358420372,-0.002398863434791565,0.5870765573885544,-0.03151517239671432,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_25_predicted_class_227.png,completed,
convnext_full_finetune,sample_25,consensus_difficult,test/193/2716562_fec115c3-cced-4be1-b6f6-aa8684b4976e.jpg,193,227,0.07611773163080215,False,true,193,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.034802600741386414,0.2,local_mean_blur_21_shifted_cam_control,0.0008787484839558601,0.0012053789105266333,0.0009948817314580083,-0.0003266304265707731,-0.00011613324750214815,-0.3716995619729341,-0.13215755090620626,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_25_true_class_193.png,completed,
convnext_full_finetune,sample_26,consensus_difficult,test/039/2753388_86b35091-7dfa-4c36-9b78-8583ceac3421.jpg,39,50,0.053485557436943054,False,predicted,50,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.07844886183738708,0.2,local_mean_blur_21_shifted_cam_control,0.053485557436943054,0.005300940480083227,0.0590730682015419,0.04818461695685983,-0.0055875107645988464,0.9008902452529772,-0.10446765505223084,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_26_predicted_class_050.png,completed,
convnext_full_finetune,sample_26,consensus_difficult,test/039/2753388_86b35091-7dfa-4c36-9b78-8583ceac3421.jpg,39,50,0.053485557436943054,False,true,39,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.11562931537628174,0.2,local_mean_blur_21_shifted_cam_control,0.002129379892721772,0.00068226846633479,0.002697194926440716,0.0014471114263869822,-0.0005678150337189436,0.6795928858599699,-0.26665746007076396,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_26_true_class_039.png,completed,
convnext_full_finetune,sample_27,consensus_difficult,test/256/2733011_568aaf96-6d06-4f0e-843e-b94a458995bf.jpg,256,259,0.026155570521950722,False,predicted,259,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.1869792342185974,0.2,local_mean_blur_21_shifted_cam_control,0.026155570521950722,0.011041072197258472,0.01708867773413658,0.01511449832469225,0.00906689278781414,0.577869188974777,0.3466524570819386,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_27_predicted_class_259.png,completed,
convnext_full_finetune,sample_27,consensus_difficult,test/256/2733011_568aaf96-6d06-4f0e-843e-b94a458995bf.jpg,256,259,0.026155570521950722,False,true,256,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.09442136436700821,0.2,local_mean_blur_21_shifted_cam_control,0.017577845603227615,0.0021967345383018255,0.00527169369161129,0.01538111106492579,0.012306151911616325,0.8750282265593193,0.7000944364511138,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_27_true_class_256.png,completed,
convnext_full_finetune,sample_28,consensus_difficult,test/178/2697466_171420fb-5b5f-4b5c-a93b-cfcaadfb5f0a.jpg,178,241,0.07154812663793564,False,predicted,241,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.10901486128568649,0.2,local_mean_blur_21_shifted_cam_control,0.07154812663793564,0.004011661279946566,0.06541768461465836,0.06753646535798907,0.006130442023277283,0.943930589542235,0.08568277481673227,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_28_predicted_class_241.png,completed,
convnext_full_finetune,sample_28,consensus_difficult,test/178/2697466_171420fb-5b5f-4b5c-a93b-cfcaadfb5f0a.jpg,178,241,0.07154812663793564,False,true,178,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.11010292917490005,0.2,local_mean_blur_21_shifted_cam_control,0.0030259282793849707,0.001978446263819933,0.0037486236542463303,0.0010474820155650377,-0.0007226953748613596,0.3461688179132725,-0.23883427105160923,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_28_true_class_178.png,completed,
convnext_full_finetune,sample_29,consensus_difficult,test/020/2719934_33eebbd4-e793-4137-ab05-b9b6db58af47.jpg,20,135,0.09600735455751419,False,predicted,135,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.0739804208278656,0.2,local_mean_blur_21_shifted_cam_control,0.09600735455751419,0.0031241662800312042,0.12401987612247467,0.09288318827748299,-0.02801252156496048,0.9674590942076251,-0.2917747467792094,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_29_predicted_class_135.png,completed,
convnext_full_finetune,sample_29,consensus_difficult,test/020/2719934_33eebbd4-e793-4137-ab05-b9b6db58af47.jpg,20,135,0.09600735455751419,False,true,20,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.047719210386276245,0.2,local_mean_blur_21_shifted_cam_control,0.009203135035932064,0.001272512716241181,0.011849958449602127,0.007930622319690883,-0.002646823413670063,0.8617305177775972,-0.2876001931228863,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_29_true_class_020.png,completed,
convnext_full_finetune,sample_30,consensus_difficult,test/322/2731272_d07811e7-53a9-4ebe-91d9-f3335f6f560d.jpg,322,394,0.05317475274205208,False,predicted,394,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.06265238672494888,0.2,local_mean_blur_21_shifted_cam_control,0.05317475274205208,0.002151759807020426,0.0839071273803711,0.05102299293503165,-0.030732374638319016,0.9595341831214806,-0.5779504944273111,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_30_predicted_class_394.png,completed,
convnext_full_finetune,sample_30,consensus_difficult,test/322/2731272_d07811e7-53a9-4ebe-91d9-f3335f6f560d.jpg,322,394,0.05317475274205208,False,true,322,model.stages[-1].blocks[-1],0.0,0.9999998807907104,0.05918583646416664,0.2,local_mean_blur_21_shifted_cam_control,0.020639020949602127,0.00239446759223938,0.019686557352542877,0.018244553357362747,0.0009524635970592499,0.8839834700450973,0.046148681150382335,results/grad_cam_extended/figures/per_model/convnext_full_finetune/sample_30_true_class_322.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_01,strong_model_consensus_correct,test/348/2772725_4121b228-0a61-4daa-bc99-be897559b6a4.jpg,348,348,1.0,True,predicted,348,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.08720868080854416,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.05368674546480179,0.9999977350234985,0.9463132545351982,2.2649765014648438e-06,0.9463132545351982,2.2649765014648438e-06,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_01_predicted_class_348.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_02,strong_model_consensus_correct,test/398/2737429_b24d5ce4-1e94-4bbb-aabc-b1f292b9761b.jpg,398,398,1.0,True,predicted,398,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.059736061841249466,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.9999897480010986,1.0,1.0251998901367188e-05,0.0,1.0251998901367188e-05,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_02_predicted_class_398.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_03,strong_model_consensus_correct,test/486/2726066_7e6f2f7f-a7ad-4b72-9509-d930c57b288f.jpg,486,486,1.0,True,predicted,486,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.16092455387115479,0.2,local_mean_blur_21_shifted_cam_control,1.0,1.0,1.0,0.0,0.0,0.0,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_03_predicted_class_486.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_04,strong_model_consensus_correct,test/240/2697679_ee0a0f8e-cb7e-4c19-b7e6-80619f0b3d20.jpg,240,240,1.0,True,predicted,240,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.03863665461540222,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.049160853028297424,1.0,0.9508391469717026,0.0,0.9508391469717026,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_04_predicted_class_240.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_05,strong_model_consensus_correct,test/111/2709151_72734e97-6c71-48a1-a2fc-d477b568e1a2.jpg,111,111,1.0,True,predicted,111,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.054349083453416824,0.2,local_mean_blur_21_shifted_cam_control,1.0,1.0,1.0,0.0,0.0,0.0,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_05_predicted_class_111.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_06,strong_model_consensus_correct,test/485/2749752_e1cfd374-2b2d-45ae-b686-2545801190b7.jpg,485,485,1.0,True,predicted,485,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.13838347792625427,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.9999988079071045,1.0,1.1920928955078125e-06,0.0,1.1920928955078125e-06,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_06_predicted_class_485.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_07,strong_model_consensus_correct,test/311/2741711_a166ab02-f109-4f0e-9883-5e2351816635.jpg,311,311,1.0,True,predicted,311,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.027881339192390442,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.9996939897537231,1.0,0.00030601024627685547,0.0,0.00030601024627685547,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_07_predicted_class_311.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_08,strong_model_consensus_correct,test/192/2728793_dd08833f-e414-400b-a116-cb1a63fd5095.jpg,192,192,1.0,True,predicted,192,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04605044797062874,0.2,local_mean_blur_21_shifted_cam_control,1.0,9.913415510709456e-08,1.0,0.9999999008658449,0.0,0.9999999008658449,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_08_predicted_class_192.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_09,strong_model_consensus_correct,test/028/2725993_9a16e280-5973-423c-a4c2-55cf6247f447.jpg,28,28,1.0,True,predicted,28,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.07584405690431595,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.776262640953064,1.0,0.22373735904693604,0.0,0.22373735904693604,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_09_predicted_class_028.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_10,strong_model_consensus_correct,test/367/2692017_393de909-7a55-4ef2-af16-deea1b8f3838.jpg,367,367,1.0,True,predicted,367,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.08466478437185287,0.2,local_mean_blur_21_shifted_cam_control,1.0,0.807659387588501,1.0,0.19234061241149902,0.0,0.19234061241149902,0.0,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_10_predicted_class_367.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_11,confusable_error,test/455/2723789_7beb8135-0a4e-4822-ab0c-c9253df54396.jpg,455,456,0.9999992847442627,False,predicted,456,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.18005074560642242,0.2,local_mean_blur_21_shifted_cam_control,0.9999992847442627,0.9999997615814209,1.0,-4.76837158203125e-07,-7.152557373046875e-07,-4.768374992638821e-07,-7.152562488958232e-07,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_11_predicted_class_456.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_11,confusable_error,test/455/2723789_7beb8135-0a4e-4822-ab0c-c9253df54396.jpg,455,456,0.9999992847442627,False,true,455,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.144727423787117,0.2,local_mean_blur_21_shifted_cam_control,7.629017204635602e-07,9.605978448234964e-07,3.108972634890961e-08,-1.9769612435993622e-07,7.318119941146506e-07,-0.25913708025171395,0.9592480584130566,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_11_true_class_455.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_12,confusable_error,test/455/2785131_73404c39-fed5-4692-a964-dbdd9b8e1981.jpg,455,456,0.9999998807907104,False,predicted,456,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.1397133320569992,0.2,local_mean_blur_21_shifted_cam_control,0.9999998807907104,1.0,1.0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920930376163766e-07,-1.1920930376163766e-07,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_12_predicted_class_456.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_12,confusable_error,test/455/2785131_73404c39-fed5-4692-a964-dbdd9b8e1981.jpg,455,456,0.9999998807907104,False,true,455,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.19656126201152802,0.2,local_mean_blur_21_shifted_cam_control,8.534127715620343e-08,7.887627440084088e-09,1.2330320764419866e-08,7.745364971611934e-08,7.301095639178357e-08,0.9075754698907651,0.8555175036594401,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_12_true_class_455.png,completed,
